Submission ID,Common Name,Scientific Name,Taxonomic Order,Count,State/Province,County,Location ID,Location,Latitude,Longitude,Date,Time,Protocol,Duration (Min),All Obs Reported,Distance Traveled (km),Area Covered (ha),Number of Observers,Breeding Code,Observation Details,Checklist Comments,ML Catalog Numbers
S291455322,Tundra Swan,Cygnus columbianus,384,X,US-WA,Thurston,L282253,Billy Frank Jr. Nisqually NWR,47.0812514,-122.7180576,2025-12-31,08:11 AM,eBird - Traveling Count,256,1,3.231,,1
S260178638,Egyptian Goose,Alopochen aegyptiaca,417,X,CH-BS,,L15540214,Lange Erlen--Akazienweg,47.5761232,7.6095505,2025-07-14,,Historical,,0
S159176051,Paradise Shelduck,Tadorna variegata,425,X,NZ-AUK,Auckland City,L15034121,Arch Hill Scenic Reserve,-36.8682519,174.7413516,2023-08-15,,Historical,,1
S144857692,Paradise Shelduck,Tadorna variegata,425,X,NZ-WKO,Hauraki District,L5005953,Waihi--Gilmour Reserve,-37.3947397,175.8499954,2023-07-17,,eBird - Casual Observation,,0,,,1
S285225465,Muscovy Duck (Domestic type),Cairina moschata (Domestic type),446,2,US-TX,Hidalgo,L21636963,Peculiar Nest Airbnb (restricted access),26.180693,-98.272806,2025-11-18,07:00 AM,eBird - Stationary Count,40,1,,,10
S323789056,Wood Duck,Aix sponsa,455,1,US-WA,Clallam,L894831,Freshwater Bay,48.1461024,-123.6414242,2026-04-18,02:00 PM,eBird - Traveling Count,75,1,.617,,1
S309580927,Wood Duck,Aix sponsa,455,7,US-WA,King,L280267,Foster Island & Marsh Island,47.646592,-122.2909732,2026-03-15,10:53 AM,eBird - Traveling Count,96,1,1.041,,1
S380906489,Wood Duck,Aix sponsa,455,1,US-WA,King,L267071,Frager Rd. (north),47.418883,-122.2678757,2026-08-07,09:32 AM,eBird - Traveling Count,176,1,2.644,,1,,,,662621204
S278673753,Wood Duck,Aix sponsa,455,X,US-WA,King,L232479,Juanita Bay Park,47.6981686,-122.2101878,2025-10-11,08:44 AM,eBird - Traveling Count,160,1,1.308,,1
S291712899,Wood Duck,Aix sponsa,455,X,US-WA,King,L232479,Juanita Bay Park,47.6981686,-122.2101878,2026-01-01,10:37 AM,eBird - Traveling Count,158,1,1.357,,1,,,,648016389 648016390
S296271926,Wood Duck,Aix sponsa,455,60,US-WA,King,L232479,Juanita Bay Park,47.6981686,-122.2101878,2026-01-25,08:10 AM,eBird - Traveling Count,222,1,1.699,,1,,,,649619851 649619853
S306300352,Wood Duck,Aix sponsa,455,30,US-WA,King,L232479,Juanita Bay Park,47.6981686,-122.2101878,2026-03-05,02:46 PM,eBird - Traveling Count,61,1,1.635,,1
S194059681,Wood Duck,Aix sponsa,455,X,US-WA,King,L269461,Magnuson Park,47.6815336,-122.2505453,2024-09-05,08:58 AM,eBird - Traveling Count,43,1,2.124,,1
S175815092,Wood Duck,Aix sponsa,455,X,US-WA,King,L162766,Union Bay Natural Area/Montlake Fill,47.65424,-122.29137,2024-05-19,08:00 AM,eBird - Traveling Count,150,1,3.219,,1
S179154810,Wood Duck,Aix sponsa,455,X,US-WA,King,L162766,Union Bay Natural Area/Montlake Fill,47.65424,-122.29137,2024-06-03,05:47 AM,eBird - Traveling Count,116,1,5.053,,1
S183862008,Wood Duck,Aix sponsa,455,X,US-WA,King,L162766,Union Bay Natural Area/Montlake Fill,47.65424,-122.29137,2024-06-26,06:10 AM,eBird - Traveling Count,109,1,4.812,,1
S191250464,Wood Duck,Aix sponsa,455,X,US-WA,King,L162766,Union Bay Natural Area/Montlake Fill,47.65424,-122.29137,2024-08-12,05:40 PM,eBird - Traveling Count,53,1,2.639,,1
S286517370,Wood Duck,Aix sponsa,455,X,US-WA,King,L162766,Union Bay Natural Area/Montlake Fill,47.65424,-122.29137,2025-11-28,09:23 AM,eBird - Traveling Count,132,1,2.605,,1
S295024890,Wood Duck,Aix sponsa,455,3,US-WA,King,L162766,Union Bay Natural Area/Montlake Fill,47.65424,-122.29137,2026-01-18,08:05 AM,eBird - Traveling Count,287,1,2.302,,1
S298942557,Wood Duck,Aix sponsa,455,8,US-WA,King,L162766,Union Bay Natural Area/Montlake Fill,47.65424,-122.29137,2026-02-08,07:30 AM,eBird - Traveling Count,133,1,3.101,,1
S305068426,Wood Duck,Aix sponsa,455,6,US-WA,King,L162766,Union Bay Natural Area/Montlake Fill,47.65424,-122.29137,2026-03-01,06:45 AM,eBird - Traveling Count,215,1,3.562,,1,,,,651953422
S307285086,Wood Duck,Aix sponsa,455,7,US-WA,King,L162766,Union Bay Natural Area/Montlake Fill,47.65424,-122.29137,2026-03-08,07:52 AM,eBird - Traveling Count,130,1,3.898,,1
S309534495,Wood Duck,Aix sponsa,455,2,US-WA,King,L162766,Union Bay Natural Area/Montlake Fill,47.65424,-122.29137,2026-03-15,08:45 AM,eBird - Traveling Count,93,1,2.076,,1
S320771289,Wood Duck,Aix sponsa,455,3,US-WA,King,L162766,Union Bay Natural Area/Montlake Fill,47.65424,-122.29137,2026-04-12,07:20 AM,eBird - Traveling Count,190,1,3.623,,1,,,,654861752
S326594442,Wood Duck,Aix sponsa,455,5,US-WA,King,L162766,Union Bay Natural Area/Montlake Fill,47.65424,-122.29137,2026-04-24,06:55 AM,eBird - Traveling Count,222,1,2.992,,1
S333055230,Wood Duck,Aix sponsa,455,1,US-WA,King,L162766,Union Bay Natural Area/Montlake Fill,47.65424,-122.29137,2026-05-05,05:54 AM,eBird - Traveling Count,113,1,2.301,,1
S339377883,Wood Duck,Aix sponsa,455,3,US-WA,King,L162766,Union Bay Natural Area/Montlake Fill,47.65424,-122.29137,2026-05-15,06:24 AM,eBird - Traveling Count,131,1,2.121,,1,,,,657542425
S342868105,Wood Duck,Aix sponsa,455,2,US-WA,King,L162766,Union Bay Natural Area/Montlake Fill,47.65424,-122.29137,2026-05-20,06:19 AM,eBird - Traveling Count,134,1,3.112,,1
S347722254,Wood Duck,Aix sponsa,455,2,US-WA,King,L162766,Union Bay Natural Area/Montlake Fill,47.65424,-122.29137,2026-05-27,05:41 AM,eBird - Traveling Count,137,1,3.085,,1
S359192903,Wood Duck,Aix sponsa,455,4,US-WA,King,L162766,Union Bay Natural Area/Montlake Fill,47.65424,-122.29137,2026-06-18,08:29 AM,eBird - Traveling Count,72,1,2.496,,1
S167616265,Wood Duck,Aix sponsa,455,X,US-WA,King,L165740,Washington Park Arboretum,47.6370819,-122.29574,2024-04-07,08:30 AM,eBird - Traveling Count,180,1,3.219,,15
S327420532,Wood Duck,Aix sponsa,455,3,US-WA,Snohomish,L63945150,"43rd Avenue Southeast, Everett, Washington, US (47.977, -122.174)",47.9765267,-122.1744969,2026-04-25,03:51 PM,eBird - Traveling Count,24,1,.435,,1
S327075826,Wood Duck,Aix sponsa,455,3,US-WA,Snohomish,L343338,Everett Sewage Lagoons,47.9988889,-122.17,2026-04-25,06:23 AM,eBird - Traveling Count,47,1,.919,,1
S371256974,Wood Duck,Aix sponsa,455,17,US-WA,Snohomish,L4444849,Riverview Wildlife Refuge / Snohomish Wastewater Treatment Plant,47.9165434,-122.1100652,2026-07-12,07:30 AM,eBird - Traveling Count,139,1,1.581,,1
S332089254,Wood Duck,Aix sponsa,455,1,US-WA,Thurston,L282253,Billy Frank Jr. Nisqually NWR,47.0812514,-122.7180576,2026-05-03,10:49 AM,eBird - Traveling Count,191,1,4.362,,1
S260179410,Mandarin Duck,Aix galericulata,457,X,CH-SG,,L20747299,Wenigerweiher,47.4181583,9.4133266,2025-07-14,,Historical,,0
S159175946,Maned Duck,Chenonetta jubata,459,X,AU-NSW,Sydney,L915566,Royal Botanic Gardens (Sydney),-33.8638957,151.2167577,2023-08-19,,Historical,,1
S159175691,Blue-winged Teal,Spatula discors,485,X,MX-ROO,Cozumel,L52344353,Playa Embarcadero Cozumel,20.5122933,-86.9489744,2023-11-23,,Historical,,1
S330412083,Blue-winged Teal,Spatula discors,485,1,US-WA,Grays Harbor,L264861,Hoquiam STP,46.9732093,-123.9165354,2026-05-01,07:22 AM,eBird - Traveling Count,35,1,.098,,1
S330540594,Blue-winged Teal,Spatula discors,485,X,US-WA,Grays Harbor,L43806903,Ocean Shores STP,46.931967,-124.1580575,2026-05-01,10:45 AM,eBird - Traveling Count,31,1,.413,,1
S330597903,Blue-winged Teal,Spatula discors,485,X,US-WA,Grays Harbor,L109535,Ocean Shores--Oyhut Wildlife Area,46.9444663,-124.1522412,2026-05-01,12:06 PM,eBird - Traveling Count,63,1,.63,,1
S285225918,Blue-winged Teal,Spatula discors,485,5,US-TX,Hidalgo,L128890,Bentsen-Rio Grande Val. SP WBC (Mission) (LTC 069),26.1796748,-98.3842338,2025-11-18,08:27 AM,eBird - Traveling Count,140,1,1.609,,10
S285225465,Blue-winged Teal,Spatula discors,485,1,US-TX,Hidalgo,L21636963,Peculiar Nest Airbnb (restricted access),26.180693,-98.272806,2025-11-18,07:00 AM,eBird - Stationary Count,40,1,,,10
S285226044,Blue-winged Teal,Spatula discors,485,5,US-TX,Hidalgo,L1850000,San Juan Wetlands,26.1606244,-98.157516,2025-11-19,12:00 PM,eBird - Traveling Count,22,1,.805,,9
S285226087,Blue-winged Teal,Spatula discors,485,25,US-TX,Hidalgo,L129085,Santa Ana NWR (LTC 059),26.0813003,-98.1351399,2025-11-19,07:24 AM,eBird - Traveling Count,200,1,2.414,,9
S177789951,Blue-winged Teal,Spatula discors,485,2,US-WA,King,L162766,Union Bay Natural Area/Montlake Fill,47.65424,-122.29137,2024-05-28,05:50 AM,eBird - Traveling Count,68,1,2.704,,1
S339377883,Blue-winged Teal,Spatula discors,485,1,US-WA,King,L162766,Union Bay Natural Area/Montlake Fill,47.65424,-122.29137,2026-05-15,06:24 AM,eBird - Traveling Count,131,1,2.121,,1,,,,657542432
S347722254,Blue-winged Teal,Spatula discors,485,1,US-WA,King,L162766,Union Bay Natural Area/Montlake Fill,47.65424,-122.29137,2026-05-27,05:41 AM,eBird - Traveling Count,137,1,3.085,,1
S216534367,Blue-winged Teal,Spatula discors,485,X,AG-,,L3680262,Antigua and Barbuda,17.2705798,-61.7982655,2025-02-28,,Historical,,1
S324366340,Cinnamon Teal,Spatula cyanoptera,487,2,US-WA,Clallam,L828590,Dungeness Landing Park/Oyster House,48.1514639,-123.143456,2026-04-19,12:52 PM,eBird - Stationary Count,65,1,,,1
S330412083,Cinnamon Teal,Spatula cyanoptera,487,1,US-WA,Grays Harbor,L264861,Hoquiam STP,46.9732093,-123.9165354,2026-05-01,07:22 AM,eBird - Traveling Count,35,1,.098,,1
S304371242,Cinnamon Teal,Spatula cyanoptera,487,1,US-WA,Snohomish,L1052763,Lowell Riverfront Trail,47.9560191,-122.1890402,2026-02-27,01:10 PM,eBird - Traveling Count,26,1,.58,,1,,,,651822654
S285814615,Northern Shoveler,Spatula clypeata,501,X,US-CA,Alameda,L2377313,McLaughlin Eastshore SP--Albany access,37.890326,-122.314765,2025-11-23,08:40 AM,eBird - Traveling Count,86,1,2.87,,1
S324366340,Northern Shoveler,Spatula clypeata,501,2,US-WA,Clallam,L828590,Dungeness Landing Park/Oyster House,48.1514639,-123.143456,2026-04-19,12:52 PM,eBird - Stationary Count,65,1,,,1
S206958982,Northern Shoveler,Spatula clypeata,501,X,US-VA,Fairfax,L718525,**HUNTLEY MEADOWS PARK,38.7576451,-77.0984124,2024-12-22,,Historical,,1
S290526069,Northern Shoveler,Spatula clypeata,501,X,US-VA,Fairfax,L5640834,Huntley Meadows Park--Cedar Trail Loop,38.7555851,-77.1024156,2025-12-27,08:42 AM,eBird - Traveling Count,80,1,1.967,,1
S330084156,Northern Shoveler,Spatula clypeata,501,X,US-WA,Grays Harbor,L276426,Grays Harbor NWR (Bowerman Basin),46.9731644,-123.9436064,2026-04-30,02:47 PM,eBird - Traveling Count,104,1,1.512,,1
S330412083,Northern Shoveler,Spatula clypeata,501,30,US-WA,Grays Harbor,L264861,Hoquiam STP,46.9732093,-123.9165354,2026-05-01,07:22 AM,eBird - Traveling Count,35,1,.098,,1
S330540594,Northern Shoveler,Spatula clypeata,501,X,US-WA,Grays Harbor,L43806903,Ocean Shores STP,46.931967,-124.1580575,2026-05-01,10:45 AM,eBird - Traveling Count,31,1,.413,,1
S330597903,Northern Shoveler,Spatula clypeata,501,X,US-WA,Grays Harbor,L109535,Ocean Shores--Oyhut Wildlife Area,46.9444663,-124.1522412,2026-05-01,12:06 PM,eBird - Traveling Count,63,1,.63,,1
S285226087,Northern Shoveler,Spatula clypeata,501,2,US-TX,Hidalgo,L129085,Santa Ana NWR (LTC 059),26.0813003,-98.1351399,2025-11-19,07:24 AM,eBird - Traveling Count,200,1,2.414,,9,,,,645919786
S294568450,Northern Shoveler,Spatula clypeata,501,X,US-WA,King,L285366,Golden Gardens Park,47.6928546,-122.4054806,2026-01-16,02:43 PM,eBird - Traveling Count,34,1,1.256,,1
S305332784,Northern Shoveler,Spatula clypeata,501,3,US-WA,King,L163354,Green Lake,47.6783945,-122.3382464,2026-03-02,06:43 AM,eBird - Traveling Count,67,1,1.847,,1
S308650663,Northern Shoveler,Spatula clypeata,501,8,US-WA,King,L163354,Green Lake,47.6783945,-122.3382464,2026-03-12,06:43 PM,eBird - Traveling Count,36,1,4.652,,1
S278673753,Northern Shoveler,Spatula clypeata,501,X,US-WA,King,L232479,Juanita Bay Park,47.6981686,-122.2101878,2025-10-11,08:44 AM,eBird - Traveling Count,160,1,1.308,,1
S296271926,Northern Shoveler,Spatula clypeata,501,4,US-WA,King,L232479,Juanita Bay Park,47.6981686,-122.2101878,2026-01-25,08:10 AM,eBird - Traveling Count,222,1,1.699,,1
S297296203,Northern Shoveler,Spatula clypeata,501,3,US-WA,King,L269461,Magnuson Park,47.6815336,-122.2505453,2026-01-31,11:00 AM,eBird - Traveling Count,99,1,1.046,,1
S301500561,Northern Shoveler,Spatula clypeata,501,1,US-WA,King,L269461,Magnuson Park,47.6815336,-122.2505453,2026-02-16,10:02 AM,eBird - Traveling Count,133,1,2.13,,1
S160044564,Northern Shoveler,Spatula clypeata,501,2,US-WA,King,L162766,Union Bay Natural Area/Montlake Fill,47.65424,-122.29137,2024-01-28,09:15 AM,eBird - Traveling Count,130,0,7.001,,1
S177789951,Northern Shoveler,Spatula clypeata,501,X,US-WA,King,L162766,Union Bay Natural Area/Montlake Fill,47.65424,-122.29137,2024-05-28,05:50 AM,eBird - Traveling Count,68,1,2.704,,1
S286517370,Northern Shoveler,Spatula clypeata,501,X,US-WA,King,L162766,Union Bay Natural Area/Montlake Fill,47.65424,-122.29137,2025-11-28,09:23 AM,eBird - Traveling Count,132,1,2.605,,1
S295024890,Northern Shoveler,Spatula clypeata,501,15,US-WA,King,L162766,Union Bay Natural Area/Montlake Fill,47.65424,-122.29137,2026-01-18,08:05 AM,eBird - Traveling Count,287,1,2.302,,1,,,,649185823
S298942557,Northern Shoveler,Spatula clypeata,501,14,US-WA,King,L162766,Union Bay Natural Area/Montlake Fill,47.65424,-122.29137,2026-02-08,07:30 AM,eBird - Traveling Count,133,1,3.101,,1
S305068426,Northern Shoveler,Spatula clypeata,501,4,US-WA,King,L162766,Union Bay Natural Area/Montlake Fill,47.65424,-122.29137,2026-03-01,06:45 AM,eBird - Traveling Count,215,1,3.562,,1,,,,651953430
S307285086,Northern Shoveler,Spatula clypeata,501,30,US-WA,King,L162766,Union Bay Natural Area/Montlake Fill,47.65424,-122.29137,2026-03-08,07:52 AM,eBird - Traveling Count,130,1,3.898,,1
S309534495,Northern Shoveler,Spatula clypeata,501,15,US-WA,King,L162766,Union Bay Natural Area/Montlake Fill,47.65424,-122.29137,2026-03-15,08:45 AM,eBird - Traveling Count,93,1,2.076,,1
S317515997,Northern Shoveler,Spatula clypeata,501,15,US-WA,King,L162766,Union Bay Natural Area/Montlake Fill,47.65424,-122.29137,2026-04-05,10:27 AM,eBird - Traveling Count,191,1,2.366,,1
S320771289,Northern Shoveler,Spatula clypeata,501,6,US-WA,King,L162766,Union Bay Natural Area/Montlake Fill,47.65424,-122.29137,2026-04-12,07:20 AM,eBird - Traveling Count,190,1,3.623,,1
S326594442,Northern Shoveler,Spatula clypeata,501,6,US-WA,King,L162766,Union Bay Natural Area/Montlake Fill,47.65424,-122.29137,2026-04-24,06:55 AM,eBird - Traveling Count,222,1,2.992,,1,,,,655747456
S342868105,Northern Shoveler,Spatula clypeata,501,2,US-WA,King,L162766,Union Bay Natural Area/Montlake Fill,47.65424,-122.29137,2026-05-20,06:19 AM,eBird - Traveling Count,134,1,3.112,,1
S167616265,Northern Shoveler,Spatula clypeata,501,X,US-WA,King,L165740,Washington Park Arboretum,47.6370819,-122.29574,2024-04-07,08:30 AM,eBird - Traveling Count,180,1,3.219,,15
S319751834,Northern Shoveler,Spatula clypeata,501,6,US-WA,Skagit,L476174,Skagit Wildlife Area--Wiley Slough,48.3246351,-122.3741287,2026-04-10,09:30 AM,eBird - Traveling Count,229,1,2.012,,3
S304355760,Northern Shoveler,Spatula clypeata,501,30,US-WA,Snohomish,L343338,Everett Sewage Lagoons,47.9988889,-122.17,2026-02-27,08:39 AM,eBird - Traveling Count,230,1,4.811,,1,,,,651822543
S327075826,Northern Shoveler,Spatula clypeata,501,400,US-WA,Snohomish,L343338,Everett Sewage Lagoons,47.9988889,-122.17,2026-04-25,06:23 AM,eBird - Traveling Count,47,1,.919,,1
S304371242,Northern Shoveler,Spatula clypeata,501,6,US-WA,Snohomish,L1052763,Lowell Riverfront Trail,47.9560191,-122.1890402,2026-02-27,01:10 PM,eBird - Traveling Count,26,1,.58,,1
S291455322,Northern Shoveler,Spatula clypeata,501,X,US-WA,Thurston,L282253,Billy Frank Jr. Nisqually NWR,47.0812514,-122.7180576,2025-12-31,08:11 AM,eBird - Traveling Count,256,1,3.231,,1
S332089254,Northern Shoveler,Spatula clypeata,501,5,US-WA,Thurston,L282253,Billy Frank Jr. Nisqually NWR,47.0812514,-122.7180576,2026-05-03,10:49 AM,eBird - Traveling Count,191,1,4.362,,1
S324402551,Gadwall,Mareca strepera,505,4,US-WA,Clallam,L265438,Three Crabs,48.151945,-123.1222855,2026-04-19,02:15 PM,eBird - Traveling Count,74,1,.389,,1
S290526069,Gadwall,Mareca strepera,505,X,US-VA,Fairfax,L5640834,Huntley Meadows Park--Cedar Trail Loop,38.7555851,-77.1024156,2025-12-27,08:42 AM,eBird - Traveling Count,80,1,1.967,,1
S330084156,Gadwall,Mareca strepera,505,X,US-WA,Grays Harbor,L276426,Grays Harbor NWR (Bowerman Basin),46.9731644,-123.9436064,2026-04-30,02:47 PM,eBird - Traveling Count,104,1,1.512,,1
S330412083,Gadwall,Mareca strepera,505,20,US-WA,Grays Harbor,L264861,Hoquiam STP,46.9732093,-123.9165354,2026-05-01,07:22 AM,eBird - Traveling Count,35,1,.098,,1
S330540594,Gadwall,Mareca strepera,505,X,US-WA,Grays Harbor,L43806903,Ocean Shores STP,46.931967,-124.1580575,2026-05-01,10:45 AM,eBird - Traveling Count,31,1,.413,,1
S330597903,Gadwall,Mareca strepera,505,X,US-WA,Grays Harbor,L109535,Ocean Shores--Oyhut Wildlife Area,46.9444663,-124.1522412,2026-05-01,12:06 PM,eBird - Traveling Count,63,1,.63,,1
S285226087,Gadwall,Mareca strepera,505,40,US-TX,Hidalgo,L129085,Santa Ana NWR (LTC 059),26.0813003,-98.1351399,2025-11-19,07:24 AM,eBird - Traveling Count,200,1,2.414,,9
S294267769,Gadwall,Mareca strepera,505,X,US-WA,King,L298030,Carkeek Park,47.7126411,-122.377647,2026-01-14,02:40 PM,eBird - Traveling Count,106,1,.524,,1
S327898050,Gadwall,Mareca strepera,505,1,US-WA,King,L298030,Carkeek Park,47.7126411,-122.377647,2026-04-26,08:39 AM,eBird - Traveling Count,29,1,.224,,1
S335596208,Gadwall,Mareca strepera,505,2,US-WA,King,L298030,Carkeek Park,47.7126411,-122.377647,2026-05-09,09:08 AM,eBird - Traveling Count,114,1,.82,,1
S309580927,Gadwall,Mareca strepera,505,4,US-WA,King,L280267,Foster Island & Marsh Island,47.646592,-122.2909732,2026-03-15,10:53 AM,eBird - Traveling Count,96,1,1.041,,1
S291993014,Gadwall,Mareca strepera,505,X,US-WA,King,L2692026,Fremont Canal Park,47.6514476,-122.3570377,2026-01-02,03:40 PM,eBird - Stationary Count,240,1,,,1
S298134651,Gadwall,Mareca strepera,505,2,US-WA,King,L2692026,Fremont Canal Park,47.6514476,-122.3570377,2026-02-04,08:30 AM,eBird - Stationary Count,240,1,,,1
S297342812,Gadwall,Mareca strepera,505,5,US-WA,King,L163354,Green Lake,47.6783945,-122.3382464,2026-01-31,04:04 PM,eBird - Traveling Count,53,1,4.21,,1
S305332784,Gadwall,Mareca strepera,505,12,US-WA,King,L163354,Green Lake,47.6783945,-122.3382464,2026-03-02,06:43 AM,eBird - Traveling Count,67,1,1.847,,1
S308650663,Gadwall,Mareca strepera,505,6,US-WA,King,L163354,Green Lake,47.6783945,-122.3382464,2026-03-12,06:43 PM,eBird - Traveling Count,36,1,4.652,,1
S342994543,Gadwall,Mareca strepera,505,2,US-WA,King,L163354,Green Lake,47.6783945,-122.3382464,2026-05-20,09:01 AM,eBird - Traveling Count,222,1,4.611,,1,,,,658004457
S278673753,Gadwall,Mareca strepera,505,X,US-WA,King,L232479,Juanita Bay Park,47.6981686,-122.2101878,2025-10-11,08:44 AM,eBird - Traveling Count,160,1,1.308,,1
S291712899,Gadwall,Mareca strepera,505,X,US-WA,King,L232479,Juanita Bay Park,47.6981686,-122.2101878,2026-01-01,10:37 AM,eBird - Traveling Count,158,1,1.357,,1,,,,648016397
S296271926,Gadwall,Mareca strepera,505,10,US-WA,King,L232479,Juanita Bay Park,47.6981686,-122.2101878,2026-01-25,08:10 AM,eBird - Traveling Count,222,1,1.699,,1,,,,649619860
S306300352,Gadwall,Mareca strepera,505,1,US-WA,King,L232479,Juanita Bay Park,47.6981686,-122.2101878,2026-03-05,02:46 PM,eBird - Traveling Count,61,1,1.635,,1
S297296203,Gadwall,Mareca strepera,505,6,US-WA,King,L269461,Magnuson Park,47.6815336,-122.2505453,2026-01-31,11:00 AM,eBird - Traveling Count,99,1,1.046,,1
S301500561,Gadwall,Mareca strepera,505,6,US-WA,King,L269461,Magnuson Park,47.6815336,-122.2505453,2026-02-16,10:02 AM,eBird - Traveling Count,133,1,2.13,,1
S303069344,Gadwall,Mareca strepera,505,11,US-WA,King,L351484,Marymoor Park,47.6612642,-122.1184109,2026-02-22,06:42 AM,eBird - Traveling Count,176,1,4.108,,1
S160044564,Gadwall,Mareca strepera,505,1,US-WA,King,L162766,Union Bay Natural Area/Montlake Fill,47.65424,-122.29137,2024-01-28,09:15 AM,eBird - Traveling Count,130,0,7.001,,1
S175815092,Gadwall,Mareca strepera,505,X,US-WA,King,L162766,Union Bay Natural Area/Montlake Fill,47.65424,-122.29137,2024-05-19,08:00 AM,eBird - Traveling Count,150,1,3.219,,1
S177789951,Gadwall,Mareca strepera,505,X,US-WA,King,L162766,Union Bay Natural Area/Montlake Fill,47.65424,-122.29137,2024-05-28,05:50 AM,eBird - Traveling Count,68,1,2.704,,1
S179154810,Gadwall,Mareca strepera,505,X,US-WA,King,L162766,Union Bay Natural Area/Montlake Fill,47.65424,-122.29137,2024-06-03,05:47 AM,eBird - Traveling Count,116,1,5.053,,1
S183862008,Gadwall,Mareca strepera,505,X,US-WA,King,L162766,Union Bay Natural Area/Montlake Fill,47.65424,-122.29137,2024-06-26,06:10 AM,eBird - Traveling Count,109,1,4.812,,1
S191250464,Gadwall,Mareca strepera,505,X,US-WA,King,L162766,Union Bay Natural Area/Montlake Fill,47.65424,-122.29137,2024-08-12,05:40 PM,eBird - Traveling Count,53,1,2.639,,1
S286517370,Gadwall,Mareca strepera,505,X,US-WA,King,L162766,Union Bay Natural Area/Montlake Fill,47.65424,-122.29137,2025-11-28,09:23 AM,eBird - Traveling Count,132,1,2.605,,1
S295024890,Gadwall,Mareca strepera,505,10,US-WA,King,L162766,Union Bay Natural Area/Montlake Fill,47.65424,-122.29137,2026-01-18,08:05 AM,eBird - Traveling Count,287,1,2.302,,1,,,,649185826
S298942557,Gadwall,Mareca strepera,505,7,US-WA,King,L162766,Union Bay Natural Area/Montlake Fill,47.65424,-122.29137,2026-02-08,07:30 AM,eBird - Traveling Count,133,1,3.101,,1
S305068426,Gadwall,Mareca strepera,505,6,US-WA,King,L162766,Union Bay Natural Area/Montlake Fill,47.65424,-122.29137,2026-03-01,06:45 AM,eBird - Traveling Count,215,1,3.562,,1,,,,651953445
S307285086,Gadwall,Mareca strepera,505,4,US-WA,King,L162766,Union Bay Natural Area/Montlake Fill,47.65424,-122.29137,2026-03-08,07:52 AM,eBird - Traveling Count,130,1,3.898,,1
S309534495,Gadwall,Mareca strepera,505,1,US-WA,King,L162766,Union Bay Natural Area/Montlake Fill,47.65424,-122.29137,2026-03-15,08:45 AM,eBird - Traveling Count,93,1,2.076,,1
S317515997,Gadwall,Mareca strepera,505,2,US-WA,King,L162766,Union Bay Natural Area/Montlake Fill,47.65424,-122.29137,2026-04-05,10:27 AM,eBird - Traveling Count,191,1,2.366,,1
S320771289,Gadwall,Mareca strepera,505,8,US-WA,King,L162766,Union Bay Natural Area/Montlake Fill,47.65424,-122.29137,2026-04-12,07:20 AM,eBird - Traveling Count,190,1,3.623,,1
S326594442,Gadwall,Mareca strepera,505,6,US-WA,King,L162766,Union Bay Natural Area/Montlake Fill,47.65424,-122.29137,2026-04-24,06:55 AM,eBird - Traveling Count,222,1,2.992,,1,,,,655747460
S333055230,Gadwall,Mareca strepera,505,7,US-WA,King,L162766,Union Bay Natural Area/Montlake Fill,47.65424,-122.29137,2026-05-05,05:54 AM,eBird - Traveling Count,113,1,2.301,,1
S334002351,Gadwall,Mareca strepera,505,2,US-WA,King,L162766,Union Bay Natural Area/Montlake Fill,47.65424,-122.29137,2026-05-07,06:22 AM,eBird - Traveling Count,64,1,.721,,1
S336459661,Gadwall,Mareca strepera,505,8,US-WA,King,L162766,Union Bay Natural Area/Montlake Fill,47.65424,-122.29137,2026-05-10,06:04 AM,eBird - Traveling Count,165,1,2.998,,1,,,,657099517
S339377883,Gadwall,Mareca strepera,505,9,US-WA,King,L162766,Union Bay Natural Area/Montlake Fill,47.65424,-122.29137,2026-05-15,06:24 AM,eBird - Traveling Count,131,1,2.121,,1,,,,657542438
S342868105,Gadwall,Mareca strepera,505,6,US-WA,King,L162766,Union Bay Natural Area/Montlake Fill,47.65424,-122.29137,2026-05-20,06:19 AM,eBird - Traveling Count,134,1,3.112,,1,,,,658002309
S347722254,Gadwall,Mareca strepera,505,7,US-WA,King,L162766,Union Bay Natural Area/Montlake Fill,47.65424,-122.29137,2026-05-27,05:41 AM,eBird - Traveling Count,137,1,3.085,,1
S359192903,Gadwall,Mareca strepera,505,2,US-WA,King,L162766,Union Bay Natural Area/Montlake Fill,47.65424,-122.29137,2026-06-18,08:29 AM,eBird - Traveling Count,72,1,2.496,,1
S319751834,Gadwall,Mareca strepera,505,3,US-WA,Skagit,L476174,Skagit Wildlife Area--Wiley Slough,48.3246351,-122.3741287,2026-04-10,09:30 AM,eBird - Traveling Count,229,1,2.012,,3
S327106784,Gadwall,Mareca strepera,505,4,US-WA,Snohomish,L9377619,"12th St NE, Everett",48.0077981,-122.1706841,2026-04-25,07:24 AM,eBird - Traveling Count,22,1,.324,,1
S319608405,Gadwall,Mareca strepera,505,6,US-WA,Snohomish,L374380,Edmonds Marsh,47.8085287,-122.3864508,2026-04-10,07:23 AM,eBird - Traveling Count,27,1,.117,,1,,,,654685138
S297588705,Gadwall,Mareca strepera,505,2,US-WA,Snohomish,L374382,Edmonds Waterfront,47.8119268,-122.3854144,2026-02-01,12:36 PM,eBird - Traveling Count,124,1,1.416,,1
